EquipmentID,Date,Vibration_mms,BearingTemp_C,Pressure_bar
1035,2024-08-26,2.076,41.28,5.744
1035,2024-08-27,2.477,42.45,6.023
1035,2024-08-28,2.004,41.68,6.092
1035,2024-08-29,2.094,42.94,6.01
1035,2024-08-30,2.092,41.92,5.818
1035,2024-08-31,2.077,42.86,6.101
1035,2024-09-01,2.162,42.65,6.007
1035,2024-09-02,2.419,39.25,5.898
1035,2024-09-03,1.987,43.26,6.081
1035,2024-09-04,2.436,40.79,6.103
1035,2024-09-05,1.995,43.8,5.951
1035,2024-09-06,2.337,43.49,5.897
1035,2024-09-07,1.916,41.42,5.852
1035,2024-09-08,2.236,41.83,5.966
1035,2024-09-09,2.209,43.09,6.17
1035,2024-09-10,2.161,40.36,5.904
1035,2024-09-11,2.268,42.69,5.83
1035,2024-09-12,2.551,43.4,6.288
1035,2024-09-13,2.137,41.91,5.779
1035,2024-09-14,2.284,42.53,6.225
1035,2024-09-15,2.247,42.66,6.069
1035,2024-09-16,1.911,41.53,5.965
1035,2024-09-17,1.901,42.37,6.099
1035,2024-09-18,2.008,42.76,5.669
1035,2024-09-19,2.025,41.43,5.797
1035,2024-09-20,2.179,41.7,5.746
1035,2024-09-21,,,
1035,2024-09-22,2.376,42.21,5.999
1035,2024-09-23,1.878,42.48,5.821
1035,2024-09-24,1.999,40.84,6.1
1035,2024-09-25,2.371,43.7,5.992
1035,2024-09-26,2.218,42.04,6.039
1035,2024-09-27,2.154,41.35,5.842
1035,2024-09-28,2.359,43.03,5.771
1035,2024-09-29,2.274,39.99,6.026
1035,2024-09-30,2.019,41.55,5.863
1035,2024-10-01,2.08,41.2,5.968
1035,2024-10-02,2.117,40.45,5.814
1035,2024-10-03,2.244,44.07,5.86
1035,2024-10-04,2.332,43.37,6.15
1035,2024-10-05,,,
1035,2024-10-06,2.1,43.68,5.804
1035,2024-10-07,2.343,43.31,5.763
1035,2024-10-08,2.013,42.09,6.119
1035,2024-10-09,2.103,42.34,5.727
1035,2024-10-10,2.306,42.1,6.181
1035,2024-10-11,2.078,40.12,5.847
1035,2024-10-12,2.181,41.32,6.093
1035,2024-10-13,2.071,42.77,6.137
1035,2024-10-14,2.444,44.49,6.102
1035,2024-10-15,2.117,43.53,6.314
1035,2024-10-16,2.323,41.61,5.985
1035,2024-10-17,,,
1035,2024-10-18,2.207,42.54,5.739
1035,2024-10-19,2.284,44.16,5.751
1035,2024-10-20,1.986,42.28,6.001
1035,2024-10-21,2.119,42.76,5.96
1035,2024-10-22,1.8,43.56,6.074
1035,2024-10-23,2.204,42.24,5.751
1035,2024-10-24,1.974,43.7,6.118
1035,2024-10-25,2.065,42.68,6.138
1035,2024-10-26,2.088,42.23,6.052
1035,2024-10-27,1.791,41.23,5.748
1035,2024-10-28,2.015,43.26,6.06
1035,2024-10-29,1.901,40.8,6.169
1035,2024-10-30,2.181,43.55,5.871
1035,2024-10-31,2.423,42.21,6.168
1035,2024-11-01,2.307,41.02,5.801
1035,2024-11-02,2.392,43.36,6.207
1035,2024-11-03,2.444,41.72,6.017
1035,2024-11-04,2.295,42.04,6.129
1035,2024-11-05,1.921,41.12,5.82
1035,2024-11-06,2.044,41.86,6.08
1035,2024-11-07,1.756,41.56,5.883
1035,2024-11-08,1.972,41.81,5.921
1035,2024-11-09,2.255,42.82,5.917
1035,2024-11-10,2.466,42.55,6.027
1035,2024-11-11,,,
1035,2024-11-12,2.357,41.95,5.995
1035,2024-11-13,2.036,43.35,6.206
1035,2024-11-14,2.354,42.01,5.795
1035,2024-11-15,2.251,42.49,5.996
1035,2024-11-16,2.107,40.8,6.061
1035,2024-11-17,2.275,42.88,5.91
1035,2024-11-18,2.139,43.25,6.017
1035,2024-11-19,2.236,43.19,5.87
1035,2024-11-20,2.133,43.13,5.957
1035,2024-11-21,1.912,40.02,6.082
1035,2024-11-22,2.138,41.08,5.933
1035,2024-11-23,2.012,44.58,6.126
1035,2024-11-24,2.294,41.29,5.994
1035,2024-11-25,2.476,40.8,6.117
1035,2024-11-26,2.28,42.75,5.849
1035,2024-11-27,2.315,41.92,6.006
1035,2024-11-28,1.983,42.9,6.0
1035,2024-11-29,2.186,43.71,5.821
1035,2024-11-30,2.138,41.9,6.325
1035,2024-12-01,1.94,41.93,6.17
1035,2024-12-02,2.447,40.1,5.747
1035,2024-12-03,1.931,42.56,5.784
1035,2024-12-04,2.029,42.22,6.241
1035,2024-12-05,2.263,41.63,6.141
1035,2024-12-06,2.303,42.43,6.124
1035,2024-12-07,2.317,42.57,5.974
1035,2024-12-08,2.345,43.16,5.93
1035,2024-12-09,2.209,43.39,6.007
1035,2024-12-10,2.288,43.06,6.128
1035,2024-12-11,1.929,42.82,6.079
1035,2024-12-12,2.214,42.91,6.052
1035,2024-12-13,1.897,42.39,6.242
1035,2024-12-14,2.34,42.02,5.969
1035,2024-12-15,1.99,44.18,5.886
1035,2024-12-16,2.084,41.98,6.072
1035,2024-12-17,2.399,42.23,6.146
1035,2024-12-18,1.93,43.14,6.16
1035,2024-12-19,2.384,43.21,5.971
1035,2024-12-20,2.292,42.19,5.853
1035,2024-12-21,2.098,40.94,6.177
1035,2024-12-22,1.796,40.18,5.823
1035,2024-12-23,2.648,41.86,5.903
1035,2024-12-24,1.968,40.63,6.228
1035,2024-12-25,,,
1035,2024-12-26,1.823,41.54,6.137
1035,2024-12-27,2.646,41.43,5.749
1035,2024-12-28,1.989,40.83,6.06
1035,2024-12-29,1.909,40.05,5.882
1035,2024-12-30,2.136,41.39,5.977
1035,2024-12-31,2.019,40.59,5.562
1035,2025-01-01,2.169,42.9,5.977
1035,2025-01-02,2.226,43.09,6.008
1035,2025-01-03,1.914,40.96,6.196
1035,2025-01-04,2.689,41.38,5.853
1035,2025-01-05,2.059,42.19,5.669
1035,2025-01-06,2.363,42.24,6.088
1035,2025-01-07,2.115,41.89,6.211
1035,2025-01-08,1.995,43.49,5.748
1035,2025-01-09,1.519,42.57,5.971
1035,2025-01-10,2.478,41.95,5.965
1035,2025-01-11,1.853,43.29,6.123
1035,2025-01-12,2.185,43.33,5.755
1035,2025-01-13,2.324,41.61,5.809
1035,2025-01-14,2.243,41.83,6.266
1035,2025-01-15,2.36,40.81,5.895
1035,2025-01-16,2.398,43.53,6.083
1035,2025-01-17,2.102,42.49,5.76
1035,2025-01-18,1.987,41.08,6.093
1035,2025-01-19,2.311,42.8,5.841
1035,2025-01-20,1.76,42.5,6.022
1035,2025-01-21,2.697,41.41,5.944
1035,2025-01-22,2.173,41.87,6.161
1035,2025-01-23,2.147,41.9,5.962
1035,2025-01-24,1.948,42.03,5.986
1035,2025-01-25,2.289,43.45,6.127
1035,2025-01-26,2.136,40.69,5.905
1035,2025-01-27,2.47,43.48,6.068
1035,2025-01-28,2.103,41.61,5.846
1035,2025-01-29,2.34,41.54,5.834
1035,2025-01-30,2.264,42.09,6.055
1035,2025-01-31,2.277,42.25,6.059
1035,2025-02-01,2.454,42.18,6.216
1035,2025-02-02,2.419,41.65,5.844
1035,2025-02-03,2.017,41.91,5.697
1035,2025-02-04,2.485,42.31,6.087
1035,2025-02-05,2.417,41.56,6.214
1035,2025-02-06,2.271,41.44,5.826
1035,2025-02-07,2.068,42.1,6.133
1035,2025-02-08,2.509,44.17,6.066
1035,2025-02-09,1.981,41.28,5.871
1035,2025-02-10,2.412,42.37,6.125
1035,2025-02-11,2.276,41.98,5.832
1035,2025-02-12,2.329,42.59,5.951
1035,2025-02-13,2.198,40.47,6.016
1035,2025-02-14,2.049,40.47,5.82
1035,2025-02-15,2.396,42.05,5.97
1035,2025-02-16,1.893,44.52,5.835
1035,2025-02-17,2.136,41.15,6.115
1035,2025-02-18,2.408,41.57,6.044
1035,2025-02-19,1.873,41.77,6.181
1035,2025-02-20,2.18,41.96,6.113
1035,2025-02-21,2.134,41.58,6.072
1035,2025-02-22,2.096,42.99,6.284
1035,2025-02-23,2.325,43.29,6.054
1035,2025-02-24,2.235,41.96,6.198
1035,2025-02-25,1.759,43.0,6.391
1035,2025-02-26,1.996,41.77,5.653
1035,2025-02-27,2.359,41.64,5.906
1035,2025-02-28,2.168,43.9,5.971
1035,2025-03-01,2.267,43.47,5.85
1035,2025-03-02,2.39,42.8,5.96
1035,2025-03-03,2.597,42.28,6.096
1035,2025-03-04,2.299,40.73,5.993
1035,2025-03-05,2.076,42.19,5.891
1035,2025-03-06,2.217,41.06,6.063
1035,2025-03-07,2.189,42.91,5.991
1035,2025-03-08,2.041,41.3,5.831
1035,2025-03-09,1.683,41.1,5.849
1035,2025-03-10,1.954,43.53,6.187
1035,2025-03-11,2.284,42.67,5.712
1035,2025-03-12,2.081,41.1,6.093
1035,2025-03-13,2.147,42.1,5.993
1035,2025-03-14,2.392,41.11,5.885
1035,2025-03-15,2.266,43.51,6.223
1035,2025-03-16,2.049,42.27,5.913
1035,2025-03-17,2.034,42.09,6.147
1035,2025-03-18,2.237,42.41,5.669
1035,2025-03-19,2.182,44.41,5.749
1035,2025-03-20,2.266,42.28,6.072
1035,2025-03-21,2.05,40.78,5.854
1035,2025-03-22,2.337,44.28,5.935
1035,2025-03-23,1.919,43.17,6.118
1035,2025-03-24,2.434,42.4,5.919
1035,2025-03-25,1.925,42.81,5.816
1035,2025-03-26,2.646,41.36,5.793
1035,2025-03-27,1.922,42.27,6.073
1035,2025-03-28,2.252,41.97,6.212
1035,2025-03-29,2.081,42.29,5.877
1035,2025-03-30,2.298,42.77,5.985
1035,2025-03-31,2.5,43.78,6.11
1035,2025-04-01,2.297,42.39,5.897
1035,2025-04-02,2.484,43.19,5.73
1035,2025-04-03,,,
1035,2025-04-04,,,
1035,2025-04-05,2.228,42.24,6.132
1035,2025-04-06,2.506,42.27,5.917
1035,2025-04-07,2.666,43.99,6.082
1035,2025-04-08,1.893,42.23,6.114
1035,2025-04-09,2.222,42.41,6.059
1035,2025-04-10,,,
1035,2025-04-11,2.076,42.38,6.019
1035,2025-04-12,2.193,40.97,6.016
1035,2025-04-13,2.035,40.76,5.967
1035,2025-04-14,2.096,39.55,5.725
1035,2025-04-15,2.111,42.67,5.893
1035,2025-04-16,1.996,40.66,5.914
1035,2025-04-17,2.02,41.78,6.166
1035,2025-04-18,2.46,40.94,6.309
1035,2025-04-19,2.627,41.4,6.122
1035,2025-04-20,2.142,43.0,6.197
1035,2025-04-21,2.255,41.17,6.236
1035,2025-04-22,2.218,41.89,5.95
1035,2025-04-23,2.266,41.19,5.919
1035,2025-04-24,2.206,42.88,6.222
1035,2025-04-25,1.8,43.59,6.226
1035,2025-04-26,2.247,43.53,5.874
1035,2025-04-27,2.256,42.87,6.206
1035,2025-04-28,1.999,42.42,5.893
1035,2025-04-29,2.311,42.89,6.003
1035,2025-04-30,,,
1035,2025-05-01,2.009,42.03,6.04
1035,2025-05-02,2.015,41.1,6.036
1035,2025-05-03,2.289,41.54,5.986
1035,2025-05-04,1.978,41.37,6.059
1035,2025-05-05,,,
1035,2025-05-06,2.135,44.32,6.048
1035,2025-05-07,2.495,41.68,5.983
1035,2025-05-08,2.172,40.86,5.693
1035,2025-05-09,2.383,42.88,5.984
1035,2025-05-10,2.038,44.96,6.261
1035,2025-05-11,1.871,41.31,5.798
1035,2025-05-12,2.464,42.47,6.114
1035,2025-05-13,2.241,41.46,5.777
1035,2025-05-14,2.043,41.73,6.333
1035,2025-05-15,2.267,42.08,5.682
1035,2025-05-16,2.265,43.14,5.762
1035,2025-05-17,2.025,43.05,5.816
1035,2025-05-18,1.991,43.71,6.194
1035,2025-05-19,2.408,41.3,6.075
1035,2025-05-20,2.165,42.58,6.073
1035,2025-05-21,2.125,41.99,5.915
1035,2025-05-22,2.126,43.39,6.076
1035,2025-05-23,2.07,42.68,6.012
1035,2025-05-24,2.303,43.28,6.164
1035,2025-05-25,1.836,40.28,5.869
1035,2025-05-26,2.326,41.5,5.849
1035,2025-05-27,1.985,41.77,5.942
1035,2025-05-28,2.198,43.57,6.063
1035,2025-05-29,2.006,40.58,5.678
1035,2025-05-30,1.783,40.91,5.925
1035,2025-05-31,2.082,41.1,5.924
1035,2025-06-01,2.078,42.95,6.092
1035,2025-06-02,2.087,44.08,5.905
1035,2025-06-03,1.897,41.31,6.093
1035,2025-06-04,2.573,42.14,5.942
1035,2025-06-05,1.948,43.49,5.902
1035,2025-06-06,,,
1035,2025-06-07,2.275,41.51,5.822
1035,2025-06-08,1.971,43.48,5.854
1035,2025-06-09,2.127,43.37,5.884
1035,2025-06-10,2.38,42.26,6.181
1035,2025-06-11,2.451,44.11,6.07
1035,2025-06-12,2.038,41.02,6.065
1035,2025-06-13,2.43,42.75,5.89
1035,2025-06-14,2.203,42.14,5.614
1035,2025-06-15,2.082,41.31,5.991
1035,2025-06-16,2.162,42.96,5.747
1035,2025-06-17,2.253,42.95,6.022
1035,2025-06-18,2.353,40.19,5.902
1035,2025-06-19,2.551,41.78,5.867
1035,2025-06-20,2.062,41.87,5.956
1035,2025-06-21,2.472,40.43,5.876
1035,2025-06-22,2.228,39.44,5.804
1035,2025-06-23,2.243,42.84,5.86
1035,2025-06-24,2.283,42.07,6.308
1035,2025-06-25,2.147,41.52,6.07
1035,2025-06-26,2.14,40.74,5.701
1035,2025-06-27,2.055,40.77,6.072
1035,2025-06-28,1.84,41.55,5.944
1035,2025-06-29,,,
1035,2025-06-30,2.253,41.21,5.6
1035,2025-07-01,2.1,41.9,6.024
1035,2025-07-02,2.274,41.1,6.055
1035,2025-07-03,2.193,44.44,5.933
1035,2025-07-04,2.499,41.42,6.055
1035,2025-07-05,2.218,41.87,5.955
1035,2025-07-06,1.986,41.91,5.991
1035,2025-07-07,2.678,41.82,5.92
1035,2025-07-08,2.232,42.69,5.994
1035,2025-07-09,2.296,45.73,6.013
1035,2025-07-10,2.024,42.64,5.921
1035,2025-07-11,1.963,43.84,5.94
1035,2025-07-12,2.565,41.53,6.089
1035,2025-07-13,2.349,43.04,5.873
1035,2025-07-14,2.062,40.76,5.948
1035,2025-07-15,2.245,39.5,6.005
1035,2025-07-16,2.617,41.08,6.109
1035,2025-07-17,2.398,42.63,5.794
1035,2025-07-18,2.302,42.69,6.079
1035,2025-07-19,1.921,41.64,5.974
1035,2025-07-20,1.943,41.14,6.111
1035,2025-07-21,1.762,40.29,5.937
1035,2025-07-22,1.985,41.89,6.181
1035,2025-07-23,2.173,42.96,5.82
1035,2025-07-24,2.249,42.78,6.143
1035,2025-07-25,2.087,41.68,6.049
1035,2025-07-26,1.836,40.38,5.886
1035,2025-07-27,2.129,43.25,6.045
1035,2025-07-28,2.376,41.4,6.009
1035,2025-07-29,1.965,41.72,5.942
1035,2025-07-30,2.137,41.73,5.776
1035,2025-07-31,2.342,41.4,6.051
1035,2025-08-01,2.037,41.3,5.957
1035,2025-08-02,2.189,43.25,6.102
1035,2025-08-03,1.864,44.17,6.011
1035,2025-08-04,2.053,43.47,6.077
1035,2025-08-05,2.136,42.56,5.99
1035,2025-08-06,2.367,41.45,6.016
1035,2025-08-07,2.822,40.7,5.786
1035,2025-08-08,2.071,42.37,5.78
1035,2025-08-09,2.068,41.28,6.093
1035,2025-08-10,2.155,39.59,5.891
1035,2025-08-11,2.043,41.33,5.942
1035,2025-08-12,1.946,41.64,6.152
1035,2025-08-13,1.971,42.25,5.829
1035,2025-08-14,,,
1035,2025-08-15,2.378,41.24,6.037
1035,2025-08-16,1.948,41.55,5.937
1035,2025-08-17,2.491,42.07,6.194
1035,2025-08-18,2.043,41.58,6.075
1035,2025-08-19,2.428,41.77,5.902
1035,2025-08-20,2.69,41.11,6.07
1035,2025-08-21,2.354,43.08,5.77
1035,2025-08-22,1.841,42.16,5.855
1035,2025-08-23,2.036,41.94,5.757
1035,2025-08-24,1.915,43.39,5.997
1035,2025-08-25,2.354,43.77,5.911
1035,2025-08-26,2.153,43.14,6.044
1035,2025-08-27,2.079,42.27,6.022
1035,2025-08-28,,,
1035,2025-08-29,2.28,43.22,6.013
1035,2025-08-30,2.492,43.38,6.012
1035,2025-08-31,2.242,43.31,5.932
1035,2025-09-01,1.925,43.62,5.861
1035,2025-09-02,2.057,42.11,6.008
1035,2025-09-03,1.8,41.8,5.986
1035,2025-09-04,2.247,41.88,5.918
1035,2025-09-05,2.62,42.06,6.099
1035,2025-09-06,2.488,40.92,6.087
1035,2025-09-07,2.637,41.88,6.117
1035,2025-09-08,2.003,42.27,5.84
1035,2025-09-09,2.356,42.53,6.243
1035,2025-09-10,2.466,41.54,6.015
1035,2025-09-11,2.166,42.7,6.002
1035,2025-09-12,2.199,40.54,5.949
1035,2025-09-13,1.822,39.95,5.958
1035,2025-09-14,2.225,44.68,6.004
1035,2025-09-15,2.701,41.3,6.119
1035,2025-09-16,2.324,41.34,6.138
1035,2025-09-17,2.481,41.14,5.833
1035,2025-09-18,1.987,41.42,5.989
1035,2025-09-19,2.286,43.23,5.92
1035,2025-09-20,1.936,41.23,5.749
1035,2025-09-21,2.282,41.52,5.937
1035,2025-09-22,2.116,41.66,6.001
1035,2025-09-23,2.535,43.03,5.992
1035,2025-09-24,2.289,42.14,5.796
1035,2025-09-25,2.426,43.43,5.96
1035,2025-09-26,1.892,41.15,5.874
1035,2025-09-27,2.135,42.44,6.174
1035,2025-09-28,2.181,43.37,6.078
1035,2025-09-29,1.842,42.03,6.07
1035,2025-09-30,1.99,41.51,5.868
1035,2025-10-01,2.233,42.88,6.114
1035,2025-10-02,2.15,41.77,6.11
1035,2025-10-03,2.101,42.96,6.056
1035,2025-10-04,2.218,41.47,6.16
1035,2025-10-05,2.537,42.38,5.878
1035,2025-10-06,2.297,41.04,6.062
1035,2025-10-07,2.604,42.49,6.027
1035,2025-10-08,1.913,42.14,6.056
1035,2025-10-09,1.894,40.52,6.027
1035,2025-10-10,2.381,40.92,5.661
1035,2025-10-11,2.147,42.27,6.075
1035,2025-10-12,1.968,42.32,5.96
1035,2025-10-13,,,
1035,2025-10-14,2.308,42.39,5.881
1035,2025-10-15,2.346,40.28,5.968
1035,2025-10-16,2.07,42.36,6.084
1035,2025-10-17,1.984,42.88,6.037
1035,2025-10-18,1.974,41.45,6.071
1035,2025-10-19,1.666,40.37,5.99
1035,2025-10-20,2.102,41.92,5.773
1035,2025-10-21,2.319,43.91,5.982
1035,2025-10-22,2.044,42.16,5.859
1035,2025-10-23,1.838,41.56,6.109
1035,2025-10-24,2.291,42.94,6.235
1035,2025-10-25,2.16,44.54,6.06
1035,2025-10-26,2.155,42.97,5.826
1035,2025-10-27,2.596,42.19,5.893
1035,2025-10-28,2.265,41.8,5.949
1035,2025-10-29,2.386,42.57,6.22
1035,2025-10-30,2.334,42.64,5.82
1035,2025-10-31,2.359,42.4,5.583
1035,2025-11-01,2.014,41.73,6.128
1035,2025-11-02,1.986,41.18,6.062
1035,2025-11-03,2.182,41.86,6.127
1035,2025-11-04,2.124,41.82,5.961
1035,2025-11-05,2.173,42.73,5.877
1035,2025-11-06,2.488,42.31,6.125
1035,2025-11-07,2.301,40.96,5.948
1035,2025-11-08,2.124,41.22,5.95
1035,2025-11-09,2.051,42.24,6.182
1035,2025-11-10,2.386,44.07,5.588
1035,2025-11-11,1.895,42.99,6.052
1035,2025-11-12,2.204,40.83,6.16
1035,2025-11-13,2.306,42.79,5.857
1035,2025-11-14,1.98,42.6,5.952
1035,2025-11-15,1.849,41.87,5.614
1035,2025-11-16,2.035,40.05,6.085
1035,2025-11-17,2.494,43.6,6.104
1035,2025-11-18,2.262,41.26,5.981
1035,2025-11-19,1.828,42.45,5.72
1035,2025-11-20,2.684,41.42,5.99
1035,2025-11-21,2.207,40.4,6.024
1035,2025-11-22,2.403,42.15,6.045
1035,2025-11-23,2.209,42.35,5.939
1035,2025-11-24,2.346,43.11,5.992
1035,2025-11-25,2.257,43.05,5.84
1035,2025-11-26,2.419,42.23,5.81
1035,2025-11-27,2.527,43.41,5.987
1035,2025-11-28,2.313,41.83,5.856
1035,2025-11-29,1.894,42.1,5.9
1035,2025-11-30,1.999,42.78,6.202
1035,2025-12-01,2.375,40.73,5.916
1035,2025-12-02,2.133,42.01,5.992
1035,2025-12-03,2.528,43.2,5.94
1035,2025-12-04,2.388,41.42,6.056
1035,2025-12-05,2.554,42.42,5.873
1035,2025-12-06,2.131,41.84,6.03
1035,2025-12-07,2.374,40.48,5.998
1035,2025-12-08,2.174,42.99,6.225
1035,2025-12-09,2.044,43.48,6.165
1035,2025-12-10,2.312,42.25,5.924
1035,2025-12-11,2.287,42.64,5.956
1035,2025-12-12,2.212,42.37,6.198
1035,2025-12-13,2.19,44.4,5.894
1035,2025-12-14,2.435,41.97,6.053
1035,2025-12-15,2.001,42.82,6.065
1035,2025-12-16,2.028,41.8,5.839
1035,2025-12-17,2.214,40.7,5.896
1035,2025-12-18,2.108,41.4,5.937
1035,2025-12-19,2.1,42.2,5.894
1035,2025-12-20,1.969,41.25,6.26
1035,2025-12-21,1.978,40.89,6.06
1035,2025-12-22,2.305,40.4,5.948
1035,2025-12-23,2.197,41.21,6.16
1035,2025-12-24,2.051,41.39,6.23
1035,2025-12-25,2.377,43.33,5.851
1035,2025-12-26,2.11,42.92,5.784
1035,2025-12-27,2.34,41.94,6.202
1035,2025-12-28,2.326,41.14,5.755
1035,2025-12-29,2.326,42.84,5.855
1035,2025-12-30,2.228,40.83,6.064
1035,2025-12-31,2.03,41.97,5.647
1036,2024-01-01,2.615,43.65,6.133
1036,2024-01-02,2.557,43.02,6.37
1036,2024-01-03,2.755,41.81,6.258
1036,2024-01-04,2.712,43.65,6.38
1036,2024-01-05,2.636,45.87,6.31
1036,2024-01-06,2.575,44.56,6.195
1036,2024-01-07,2.327,43.08,6.062
1036,2024-01-08,2.835,42.06,6.202
1036,2024-01-09,2.642,42.79,6.204
1036,2024-01-10,2.46,41.9,6.127
1036,2024-01-11,2.252,41.63,6.099
1036,2024-01-12,2.545,42.3,6.482
1036,2024-01-13,2.642,42.42,6.115
1036,2024-01-14,2.716,45.37,6.335
1036,2024-01-15,2.513,41.87,6.043
1036,2024-01-16,2.597,45.23,6.123
1036,2024-01-17,2.607,43.8,5.972
1036,2024-01-18,2.893,42.0,6.206
1036,2024-01-19,2.347,43.07,6.332
1036,2024-01-20,2.706,44.17,6.12
1036,2024-01-21,2.657,43.74,6.165
1036,2024-01-22,2.664,44.04,6.038
1036,2024-01-23,2.703,43.77,6.17
1036,2024-01-24,2.301,42.93,6.377
1036,2024-01-25,2.38,43.32,6.483
1036,2024-01-26,2.369,42.47,6.13
1036,2024-01-27,2.62,42.04,6.089
1036,2024-01-28,2.515,42.6,5.974
1036,2024-01-29,2.76,42.26,6.031
1036,2024-01-30,2.356,43.51,6.381
1036,2024-01-31,2.685,43.17,6.169
1036,2024-02-01,2.963,42.43,6.059
1036,2024-02-02,2.591,42.73,6.335
1036,2024-02-03,2.337,42.94,6.178
1036,2024-02-04,2.508,42.71,6.173
1036,2024-02-05,2.262,44.01,6.315
1036,2024-02-06,2.653,43.98,6.205
1036,2024-02-07,2.809,43.36,6.432
1036,2024-02-08,2.676,42.87,6.375
1036,2024-02-09,2.504,41.83,6.011
1036,2024-02-10,2.504,43.65,6.251
1036,2024-02-11,2.585,43.72,6.045
1036,2024-02-12,2.526,43.85,6.39
1036,2024-02-13,2.378,42.79,6.342
1036,2024-02-14,2.561,43.69,6.238
1036,2024-02-15,2.345,43.52,6.228
1036,2024-02-16,2.717,43.53,6.405
1036,2024-02-17,2.197,42.76,6.343
1036,2024-02-18,2.589,44.51,5.872
1036,2024-02-19,2.641,43.23,6.542
1036,2024-02-20,2.781,43.62,6.157
1036,2024-02-21,2.42,44.06,6.291
1036,2024-02-22,2.754,43.4,6.249
1036,2024-02-23,2.564,43.83,6.247
1036,2024-02-24,2.615,43.73,6.191
1036,2024-02-25,2.7,44.15,6.2
1036,2024-02-26,2.82,43.91,6.207
1036,2024-02-27,2.973,44.33,6.213
1036,2024-02-28,3.16,44.85,6.198
1036,2024-02-29,3.381,45.46,6.033
1036,2024-03-01,3.637,46.16,6.158
1036,2024-03-02,3.926,46.96,6.134
1036,2024-03-03,4.25,47.85,6.081
1036,2024-03-04,4.607,48.84,6.077
1036,2024-03-05,4.999,49.92,6.045
1036,2024-03-06,5.425,51.09,6.009
1036,2024-03-07,5.884,52.36,5.971
1036,2024-03-08,6.378,53.72,5.93
1036,2024-03-09,6.906,55.18,5.886
1036,2024-03-10,7.468,56.73,5.839
1036,2024-03-11,8.064,58.37,5.789
1036,2024-03-12,8.694,60.11,5.737
1036,2024-03-13,9.358,61.94,5.682
1036,2024-03-14,2.63,42.81,6.229
1036,2024-03-15,2.48,43.9,6.361
1036,2024-03-16,2.813,43.92,6.084
1036,2024-03-17,2.676,42.62,6.586
1036,2024-03-18,2.625,44.21,6.249
1036,2024-03-19,2.434,44.01,6.378
1036,2024-03-20,,,
1036,2024-03-21,2.599,43.04,6.054
1036,2024-03-22,2.892,41.88,6.231
1036,2024-03-23,2.51,45.37,6.212
1036,2024-03-24,2.755,43.02,6.201
1036,2024-03-25,2.484,44.38,6.214
1036,2024-03-26,2.577,44.48,6.283
1036,2024-03-27,2.274,42.76,6.214
1036,2024-03-28,2.866,43.85,6.163
1036,2024-03-29,2.407,42.53,6.394
1036,2024-03-30,2.243,42.22,6.005
1036,2024-03-31,2.292,42.62,6.32
1036,2024-04-01,2.321,43.4,6.514
1036,2024-04-02,2.832,44.14,6.101
1036,2024-04-03,2.59,43.3,6.333
1036,2024-04-04,2.506,42.48,6.305
1036,2024-04-05,2.518,41.64,6.403
1036,2024-04-06,2.384,43.3,6.452
1036,2024-04-07,2.595,46.78,6.168
1036,2024-04-08,2.543,44.15,5.965
1036,2024-04-09,2.954,43.07,6.288
1036,2024-04-10,2.35,43.13,6.37
1036,2024-04-11,2.572,44.22,6.446
1036,2024-04-12,2.74,42.57,6.543
1036,2024-04-13,3.0,41.8,6.111
1036,2024-04-14,2.612,43.81,6.173
1036,2024-04-15,2.385,43.65,6.167
1036,2024-04-16,2.45,45.35,6.058
1036,2024-04-17,2.807,43.03,6.158
1036,2024-04-18,2.818,44.04,6.052
1036,2024-04-19,2.361,43.34,6.198
1036,2024-04-20,2.763,43.19,6.09
1036,2024-04-21,2.388,43.25,6.305
1036,2024-04-22,2.394,42.89,6.291
1036,2024-04-23,2.695,42.85,6.207
1036,2024-04-24,2.655,44.49,6.112
1036,2024-04-25,2.317,43.54,6.317
1036,2024-04-26,2.586,42.68,6.189
1036,2024-04-27,2.688,42.67,6.257
1036,2024-04-28,2.701,43.6,6.173
1036,2024-04-29,2.642,42.74,6.233
1036,2024-04-30,2.994,43.1,6.374
1036,2024-05-01,2.353,43.44,6.371
1036,2024-05-02,2.299,42.61,6.126
1036,2024-05-03,2.338,42.24,6.245
1036,2024-05-04,2.224,42.58,6.004
1036,2024-05-05,2.529,44.43,6.41
1036,2024-05-06,2.693,42.5,6.335
1036,2024-05-07,2.473,44.06,6.277
1036,2024-05-08,2.418,43.83,6.437
1036,2024-05-09,2.879,43.61,6.259
1036,2024-05-10,2.53,44.72,6.433
1036,2024-05-11,2.564,44.82,6.302
1036,2024-05-12,2.546,42.64,6.374
1036,2024-05-13,2.57,44.63,6.283
1036,2024-05-14,2.439,42.71,6.377
1036,2024-05-15,2.573,43.04,6.186
1036,2024-05-16,2.247,44.52,6.413
1036,2024-05-17,2.802,43.16,6.319
1036,2024-05-18,2.764,41.15,6.208
1036,2024-05-19,2.549,42.69,6.1
1036,2024-05-20,2.749,41.72,6.329
1036,2024-05-21,2.391,42.71,6.382
1036,2024-05-22,2.761,42.73,6.147
1036,2024-05-23,2.453,43.93,6.599
1036,2024-05-24,2.771,42.84,6.05
1036,2024-05-25,2.415,42.71,6.061
1036,2024-05-26,2.583,42.12,6.352
1036,2024-05-27,2.523,43.69,6.188
